gender,location,Earnings_Stability,Transaction_Volume,Avg_Rating,Fulfillment_Reliability,Timeliness,Complaint_Rate,Engagement_Duration,Repeat_Customer_Rate,Cost_Efficiency,Nova_Score,Credit_Category
Male,Urban,12143.129378433041,43,4.581981420160747,98.36358969068063,97.73487874246487,0.34385697196807347,23.415026988490478,52.5572067171071,1.0133646413394528,773.2572619147529,Excellent
Male,Urban,11719.887419564684,50,4.865495194725242,98.33557801396914,94.9836942041639,0.07136440803567645,10.701981335104211,62.46626244013137,0.9933581968008003,646.8619580246722,Fair
Female,Rural,13907.546095715132,47,3.732202772280011,98.090716101674,97.55037388417807,0.04895916163311295,17.871714353132052,51.36246053963446,0.5,565.017787404452,Poor
Male,Urban,12912.382682726957,46,4.693143611064357,94.80429517313127,95.4944089829703,0.3173809120385038,10.601987131214269,55.61997949537196,1.4826440091646969,583.868169922211,Fair
Male,Urban,12943.016454241479,49,3.5368090203581124,98.3095260952162,91.74301904037128,0.23334721197075262,26.521815249384055,58.319285993633024,1.661398045412428,559.8935234742304,Poor
Male,Urban,17243.70811623941,59,4.840730581236768,99.56913343020483,99.84552412057054,0.7451042080037371,13.465834841441218,40.76562323743842,1.225715551603179,850.0,Excellent
Male,Rural,12780.468876153458,46,4.3921269653087815,96.3094757479384,80.97697425666328,0.12238617903590271,36.98771401559709,58.82340349113639,1.7405936626820475,640.656204291591,Fair
Male,Urban,15188.255640322877,46,4.768620311934318,93.3079403901539,96.58751942663889,0.10284317772030654,2.9271717990245065,55.5289890911892,1.119172080000703,701.2804632454394,Good
Male,Urban,8746.868517421844,55,3.8827962700881145,92.94680526378417,94.87347669913484,0.18320257734211332,29.591191340326716,48.465568311108804,2.188862928854888,562.160472821508,Poor
Male,Urban,14201.62053582714,42,4.059516783981694,99.22004760429205,88.07517098232232,0.046031701589851606,31.322119153168966,40.066909598197114,2.2416057884297054,629.9674754909191,Fair
Female,Urban,9983.17619321537,59,3.5362655656815063,96.17834138322951,96.95788427644034,0.10480568935993076,8.764366895442805,53.064771072347376,1.2046513819677218,564.6481878332793,Poor
Male,Rural,9889.765282800448,55,3.6183076458764614,93.67521869067026,83.89924399287531,0.27006582949017066,20.47059196062692,66.90255252265662,0.8876293814889598,615.1808823657739,Fair
Female,Urban,13526.923808688458,50,4.597501895343028,94.88754851394435,99.8312185501941,0.05446074521796321,1.0,47.397218322789016,1.2774015296482184,702.1841112225737,Good
Male,Urban,12891.370593773247,54,3.945491888508095,98.53983196706328,95.28894554732447,0.3061436463751387,41.723021865162444,45.36888727697222,1.827130308543555,628.3947268852461,Fair
Male,Urban,14962.654918086317,44,4.028955395872252,98.13635884935124,93.44232066587135,0.16255517825477797,14.882970189466713,77.68900501998,0.8781753489370588,605.5407211438046,Fair
Male,Rural,13015.284112196106,45,4.29589595060362,94.86256596181389,89.79051919840472,0.1279542649333556,35.376658860603854,57.62333638468937,1.4908507293954905,702.0735829739099,Good
Female,Urban,15536.901517847866,54,4.3708309757666255,99.73390770732931,98.95109017114832,0.03104320309735543,28.34759181496449,44.013801891968164,1.4533637912107362,650.013716706136,Fair
Female,Rural,7622.287594992588,58,3.462862744963845,99.83833187947234,87.02651350555365,0.704026988598361,40.835776187835606,33.67463555883679,1.8203614680298716,592.3860659045578,Fair
Female,Urban,20087.974786110633,54,4.2305031352771945,83.354501323996,72.89890077596304,0.6665574801070357,27.521109950409297,55.7474614182781,0.5,741.9312454561731,Excellent
Male,Rural,10987.323884621526,48,4.415091765694126,94.94501748849802,73.78786362739226,0.07859852892562795,19.635823392692032,40.272877910508235,2.497866720230527,701.1341558921538,Good
Male,Rural,14142.980051851386,49,4.77557385256122,98.18515845035287,89.27828242367903,0.07189936934488458,1.0,67.49910931512501,1.387537521836286,702.3967808385412,Good
Female,Urban,5457.061456652204,62,3.6200012114104743,97.74652775031521,91.42566449170762,0.06200219896669466,26.9352803928352,77.4400499454438,1.0906152352959995,520.4291650683663,Poor
Female,Urban,12204.013600708884,51,4.050163626096897,86.93112453472494,93.87231804823188,0.06935039641918675,17.485338339495566,46.91722423825312,1.7162963655353478,536.9874589570608,Poor
Female,Urban,8617.95370698717,36,4.084974265021478,82.57938807278242,94.07929430596081,0.11667810028113976,16.59640490055621,64.31763324474487,1.9043685019902983,531.7697561696748,Poor
Male,Rural,8853.518306604503,43,4.771332082033997,85.14706028012904,99.60483719712447,0.7453132084378031,38.49081312453429,76.76882484781643,2.3153598909757838,576.8360649707043,Poor
Female,Urban,13151.66725475145,53,3.9224033345640184,99.54078958834017,97.84384673356527,0.12202300615670396,31.826949934727246,48.05163349114855,1.127249486926316,645.4940478437096,Fair
Male,Urban,11995.75168443742,46,3.6215632645137545,97.21231213078244,89.0236011308863,0.5423929812969346,12.65057928823631,44.38749465198022,2.2318587770436644,610.9327193179616,Fair
Male,Urban,16942.05102139325,60,4.401880779121502,86.00754258559935,56.334806674041914,0.1047676970452617,23.60042259809381,60.01347667999178,1.0875234787191432,677.4972334201857,Good
Male,Urban,18306.975990920055,53,4.492932332859294,95.2864462615089,75.17323546497697,0.34129079327879497,24.217902705585068,53.82227595902728,0.7190859215417813,667.2983003105159,Fair
Male,Urban,10099.497361803904,51,4.373600898236296,94.66675445982996,97.94195462401599,0.11244220141084696,35.72626823030816,36.022243538203085,0.8728595871827975,612.007200423673,Fair
Female,Rural,9806.198828311955,45,4.107764937404421,91.62222475837216,96.01527647139027,0.5012199324256297,39.05556957993635,57.88065912528808,0.5403043509629853,656.761647595968,Fair
Female,Rural,8420.724992508185,38,3.7051139269236884,95.08616705055974,94.19131168625562,0.06982625832960211,20.209554382576393,53.32578844747289,2.0699190532585527,624.7970627193561,Fair
Female,Urban,16467.700538252368,68,4.178702984955469,86.8202743902725,85.01849499570034,0.5180108843812038,17.198690618650716,54.62968642671669,1.8727683204522885,639.5037810029099,Fair
Male,Urban,13477.130814171243,63,3.5541306058059656,92.55052426766461,93.2454649262604,0.2114636973278923,25.88272228630967,51.37106583838585,1.525035221823634,642.1682885007237,Fair
Male,Urban,13096.993509887043,44,4.350113783156699,95.03049151457215,97.71232150851029,0.11907098205773048,11.997188731232498,29.72304562490005,1.8979519919206478,608.746231799538,Fair
Female,Urban,13937.399232182006,47,4.106634099857232,95.76629621650605,91.82269070188795,0.4325615035775868,31.64907559173231,58.24632497601423,0.5,586.3777527848301,Fair
Male,Urban,12066.48732685206,39,4.928937403474276,99.74591512825522,91.64394324301222,0.17642493269223936,17.44931230379102,69.52613678897457,1.622825911934941,664.4786321459598,Fair
Female,Urban,10430.589922490411,50,3.860532427525986,96.88041156442931,92.70501797139603,0.16916822647254143,22.62508725458865,66.71542021883505,1.2236672649528724,649.9011502327178,Fair
Male,Urban,13153.16426137239,54,3.5326345547369367,92.24592767755621,73.85689119965443,0.26960043926938837,10.460539610969757,42.90822720415298,0.9631564288440552,533.9384151652541,Poor
Male,Urban,12198.974904887693,46,4.6401747548075285,97.00346743575112,95.8432029679454,0.1971196780010413,9.122149363976742,62.71133180085649,0.632241966746174,651.6815889443075,Fair
Male,Urban,14041.072231824044,48,3.751506932403413,96.09342024854595,93.12585742221819,0.5247328660920278,27.490963405508005,59.77188408479597,1.682445795100386,586.886743335839,Fair
Female,Urban,8104.06429443933,57,4.187195910424523,96.33594554182173,87.44714055992391,0.41035315442624687,39.01055074520151,62.308082980236996,2.3229978694845097,555.2067354079207,Poor
Male,Urban,13559.075748139874,52,3.8222505767053243,99.48603003473028,96.75700829337893,0.41888812353841576,11.575178667047439,64.31447209714348,0.8077913921076337,611.2572890342309,Fair
Male,Urban,10932.261982589873,58,4.309140779940442,94.25762288231219,99.11115577142905,0.10372034653155157,47.0987112039448,69.33634987317305,2.420089337605026,700.6738024041089,Good
Female,Urban,13453.914812240666,54,4.240358858399574,80.09072796693061,94.7244378185221,0.46472231836878236,32.13814579033981,36.976112488427006,1.1980470823140914,627.944654673162,Fair
Male,Urban,15715.268828112252,50,4.4925636686056505,88.17415715473773,74.16760385040742,0.1445876460815444,27.309072410183735,66.85151125613251,1.2344712470866588,650.3102403028417,Fair
Female,Urban,11331.25674665439,56,3.9377117790688616,95.69057250345877,95.17457210936215,0.07606981026781513,23.463057220854562,31.43543023211862,1.6611712164190682,585.3284425278316,Fair
Male,Rural,14101.63731521396,41,3.591655827255717,89.88461994683574,65.57604478649272,0.08166848066995429,16.315997065108512,55.97018311437152,1.7263572763036397,619.0399503840939,Fair
Male,Urban,7777.712244971196,44,4.395353704729315,97.70925925451338,91.30687553984222,0.5075333294202482,34.39512643922329,62.75614448497979,1.0798376725836998,616.1921398065749,Fair
Female,Urban,17631.48649156416,46,4.652875088743588,98.79412327632451,87.72303046403104,0.19520220698613008,25.06747312448008,48.04831653686164,0.7846210964226689,762.4133650129451,Excellent
Male,Urban,16715.48215704374,53,4.288170323335326,98.21986042695107,90.87990639970776,0.39848985483327165,16.504312768581155,70.35570660149813,1.780766993972743,731.7052818651794,Good
Male,Urban,10340.231092268616,51,3.8753738464868395,97.52201106964905,98.4663540164989,0.10351042504754218,9.061875577585457,66.18323954837894,2.092426754924384,608.4954614105657,Fair
Male,Urban,10365.323763654824,51,4.1202004660767555,97.606303683064,95.04525151398543,0.1509279694231039,56.44832987967789,65.97969976087464,0.7708011187129111,674.5795391490348,Good
Male,Rural,7237.862319622497,45,4.31036933887165,93.80014382534706,95.26849569014907,0.060535951258640995,45.40307406166846,57.51922525933519,1.241201934434689,595.148474012829,Fair
Male,Urban,15764.136376361921,40,3.631494400549842,98.80279311328464,71.51618893142488,0.04811307154585668,24.424849762512228,35.98969453296594,1.9429313538577273,659.627171334527,Fair
Male,Rural,10207.452427660397,53,4.352128149087651,99.01661873031196,96.05435909887353,0.06821798303026898,20.838279759239423,49.87014445721208,1.6246468847388107,647.0363032009772,Fair
Female,Rural,10020.386754850044,49,3.5540290272805244,97.5782948068045,91.54943115115233,0.035047449710431534,22.04236920791579,50.02010884134881,1.5763717514210702,585.2173733842151,Fair
Female,Urban,9631.55511178423,58,3.653780226494776,95.61088557082928,90.63318817764069,1.535154220015609,47.486450035913236,66.381645980841,1.7518573293442556,522.0901284095683,Poor
Male,Rural,15670.53343081034,42,4.089540689804993,97.0310102842322,99.68050822600837,0.32120905496783486,24.74206597653888,53.63557591859809,2.0134108265499724,653.6509016648715,Fair
Male,Urban,10081.717211050382,56,4.699022915054691,93.92293404145235,99.19359403835159,0.01935301357809918,8.577705451080288,28.814621664083653,2.3034409555306183,640.4155180534106,Fair
Male,Urban,13072.49841617571,52,4.735702043588737,99.38594132775623,82.49199615607749,0.2417191653252283,5.313517407029455,42.64402983047757,1.9416349079223973,722.1585592243168,Good
Male,Rural,11600.722759800521,64,3.9239412060432195,98.63123217316316,90.31906104639147,0.009924393027676257,15.385256776174902,72.03754434144196,2.1651062549100772,650.6743126079529,Fair
Male,Urban,11803.986451473083,52,4.306942919488185,94.39983404235376,94.10105711900214,0.13388122768016467,25.88444732044663,47.189365958346606,1.8103756917941287,631.7534822918401,Fair
Male,Urban,11197.327853124738,55,3.6405350023914154,95.91620247931543,89.41360798335234,0.05735126566913075,20.45510197352963,24.05263877040952,0.5702110032792163,505.07760900422875,Poor
Male,Urban,11892.215666879616,52,4.996559708470322,96.41054491142313,81.05255891041135,0.09848665652797982,28.922218123273403,30.004520217251677,1.1896380449787332,645.7643197097142,Fair
Male,Urban,14695.999998258987,39,4.480928137184902,87.68786428606626,92.65158983552406,0.02335877361571707,1.7013308335827766,70.10680942618163,2.2768767355533415,653.6798981460329,Fair
Male,Urban,11958.828534964381,50,3.836289861938302,92.80614514253965,92.55147141371167,0.6597749702469858,6.567092723827653,48.68824665567818,2.708769125003855,615.8768255221963,Fair
Female,Rural,15195.1415026138,45,4.70407309131052,99.51545191480324,87.57711731316931,0.056451025108636844,31.072026779066988,49.640455913776634,0.9344222025431866,637.5072693966479,Fair
Female,Urban,10668.883942589215,42,3.9038903916475856,98.68868104156199,89.14255494813045,0.08797639281756356,39.500479055598035,69.72289550343524,0.9362068696967047,581.062550183621,Fair
Male,Rural,12972.972219309373,42,3.912877763739236,97.50515574067116,83.41836554046817,0.17226864382178866,1.1384104878916865,46.63796601616551,1.657008868080589,575.9485591009095,Poor
Female,Urban,7730.803864496319,49,3.827765354777726,97.78488922537105,99.79681852011615,0.17280279294719456,16.20817462722946,57.255167464720806,0.8547176306928241,588.938977121797,Fair
Male,Urban,10669.224895492032,54,4.229042945586692,94.80973692295038,85.1693442971034,0.6816586419721776,31.372979219386263,57.87868401101674,0.6072883293365542,642.0430247449141,Fair
Female,Urban,10551.123501762359,39,3.4436752184788375,91.32058742574834,87.34719618045321,0.2517188948720034,21.230745247152818,77.05908320392116,1.5830342308665415,559.7697914834936,Poor
Male,Urban,9688.259400509018,41,4.477178193855855,95.24029466896022,85.61790556389222,0.640676798345196,20.1141701486409,48.18866398643057,1.5857998270445672,598.3745477397065,Fair
Female,Urban,13850.417521766814,56,4.773989182315844,85.6625756958082,99.36888479653217,0.1705589366713639,21.53014849421292,38.53694257107749,1.5467780544472967,756.1922199521426,Excellent
Male,Rural,10769.022656340027,61,4.723300837889468,98.77107932334751,80.8932252400582,0.2698138473150953,25.609629979543563,39.121143895984275,1.5716734792984428,609.3409017063593,Fair
Male,Urban,6163.5168464412845,48,4.716610527920768,94.86014235325607,88.09692544858048,0.3808818594767497,32.850433724161235,28.227252343806054,0.5,597.7172007362439,Fair
Male,Urban,18986.606317757538,53,4.661087272002105,96.20191985416024,83.33157664537445,0.1889771951979713,19.6566161269094,45.88364930871735,1.5870304773229198,730.9278656581179,Good
Male,Urban,13528.048583031288,56,4.035141541370884,96.65387363121428,93.67711458272045,0.2964409450778127,31.31629522992185,57.26718262266756,2.033421700394122,659.4805647464894,Fair
Male,Urban,13003.532063547236,55,3.785647305005964,93.08094549171952,90.57408507340982,0.002634244842244998,27.128488713086895,63.948929666619335,1.120281381375468,588.5550727141056,Fair
Male,Urban,16930.356545790957,48,3.971526123433461,98.49313989299702,92.31166005361614,0.06610286983701143,30.159403413195783,60.20025202576162,2.457374199279481,604.1655795381812,Fair
Female,Urban,15966.582668174502,46,3.646416629543296,88.9104357884388,82.39744761771944,0.11119261473685496,30.450263209743653,81.81857977593023,1.73465471846356,691.7196271393578,Good
Male,Rural,10289.658100558829,64,4.776402103538244,99.65112882063806,79.6859158855338,0.07746221089535178,23.290167880555487,37.683376379221485,1.255599854210428,653.8682233751694,Fair
Male,Rural,6071.091697762023,59,4.131545764074804,99.01746477704721,89.1160410640156,0.3058764308932988,22.459346376757914,64.42502002185996,1.794933557294873,556.4785488348062,Poor
